Time,0x180601fd_0_1
11-29-2022_15.12.05,29012
11-29-2022_15.12.05,28887
11-29-2022_15.12.05,29012
11-29-2022_15.12.05,29136
11-29-2022_15.12.05,28887
11-29-2022_15.12.05,29012
11-29-2022_15.12.05,29510
11-29-2022_15.12.05,28514
11-29-2022_15.12.06,28887
11-29-2022_15.12.06,29261
11-29-2022_15.12.06,29510
11-29-2022_15.12.06,28763
11-29-2022_15.12.06,28887
11-29-2022_15.12.06,29759
11-29-2022_15.12.06,28514
11-29-2022_15.12.06,28763
11-29-2022_15.12.06,29136
11-29-2022_15.12.06,29136
11-29-2022_15.12.07,28887
11-29-2022_15.12.07,29385
11-29-2022_15.12.07,29510
11-29-2022_15.12.07,28389
11-29-2022_15.12.07,28140
11-29-2022_15.12.07,29012
11-29-2022_15.12.07,29012
11-29-2022_15.12.07,29136
11-29-2022_15.12.07,28763
11-29-2022_15.12.07,29261
11-29-2022_15.12.08,28763
11-29-2022_15.12.08,31875
11-29-2022_15.12.08,35611
11-29-2022_15.12.08,36731
11-29-2022_15.12.08,37479
11-29-2022_15.12.08,39097
11-29-2022_15.12.08,37479
11-29-2022_15.12.08,35486
11-29-2022_15.12.08,36482
11-29-2022_15.12.08,36731
11-29-2022_15.12.09,35860
11-29-2022_15.12.09,35237
11-29-2022_15.12.09,32498
11-29-2022_15.12.09,29136
11-29-2022_15.12.09,28514
11-29-2022_15.12.09,28763
11-29-2022_15.12.09,31128
11-29-2022_15.12.09,41214
11-29-2022_15.12.09,57649
11-29-2022_15.12.09,1334
11-29-2022_15.12.10,63377
11-29-2022_15.12.10,2330
11-29-2022_15.12.10,57774
11-29-2022_15.12.10,36109
11-29-2022_15.12.10,27269
11-29-2022_15.12.10,24156
11-29-2022_15.12.10,31128
11-29-2022_15.12.10,30630
11-29-2022_15.12.10,26771
11-29-2022_15.12.10,28140
11-29-2022_15.12.11,29261
11-29-2022_15.12.11,28389
11-29-2022_15.12.11,28514
11-29-2022_15.12.11,29759
11-29-2022_15.12.11,29261
11-29-2022_15.12.11,28638
11-29-2022_15.12.11,29510
11-29-2022_15.12.11,29883
11-29-2022_15.12.11,28638
11-29-2022_15.12.11,29012
11-29-2022_15.12.12,29759
11-29-2022_15.12.12,28638
11-29-2022_15.12.12,28887
11-29-2022_15.12.12,29012
11-29-2022_15.12.12,28389
11-29-2022_15.12.12,28389
11-29-2022_15.12.12,29510
11-29-2022_15.12.12,30008
11-29-2022_15.12.12,28638
11-29-2022_15.12.12,28887
11-29-2022_15.12.13,28887
11-29-2022_15.12.13,28389
11-29-2022_15.12.13,28514
11-29-2022_15.12.13,29261
11-29-2022_15.12.13,29261
11-29-2022_15.12.13,28265
11-29-2022_15.12.13,28389
11-29-2022_15.12.13,29261
11-29-2022_15.12.13,28887
11-29-2022_15.12.13,28887
11-29-2022_15.12.14,29012
11-29-2022_15.12.14,29510
11-29-2022_15.12.14,29136
11-29-2022_15.12.14,29012
11-29-2022_15.12.14,29261
11-29-2022_15.12.14,28638
11-29-2022_15.12.14,28887
11-29-2022_15.12.14,29012
11-29-2022_15.12.14,28887
11-29-2022_15.12.14,29012
11-29-2022_15.12.15,28763
11-29-2022_15.12.15,29385
11-29-2022_15.12.15,28389
11-29-2022_15.12.15,28763
11-29-2022_15.12.15,29510
11-29-2022_15.12.15,29012
11-29-2022_15.12.15,28638
11-29-2022_15.12.15,28763
11-29-2022_15.12.15,32872
11-29-2022_15.12.15,35486
11-29-2022_15.12.16,35611
11-29-2022_15.12.16,37230
11-29-2022_15.12.16,38599
11-29-2022_15.12.16,38226
11-29-2022_15.12.16,38475
11-29-2022_15.12.16,37728
11-29-2022_15.12.16,37852
11-29-2022_15.12.16,37479
11-29-2022_15.12.16,36980
11-29-2022_15.12.16,32498
11-29-2022_15.12.17,29385
11-29-2022_15.12.17,30257
11-29-2022_15.12.17,28638
11-29-2022_15.12.17,28514
11-29-2022_15.12.17,31875
11-29-2022_15.12.17,40093
11-29-2022_15.12.17,40591
11-29-2022_15.12.17,39346
11-29-2022_15.12.17,31875
11-29-2022_15.12.17,34615
11-29-2022_15.12.18,37479
11-29-2022_15.12.18,32872
11-29-2022_15.12.18,29634
11-29-2022_15.12.18,28638
11-29-2022_15.12.18,28887
11-29-2022_15.12.18,29510
11-29-2022_15.12.18,28514
11-29-2022_15.12.18,29261
11-29-2022_15.12.18,29634
11-29-2022_15.12.18,29385
11-29-2022_15.12.19,36482
11-29-2022_15.12.19,42334
11-29-2022_15.12.19,39097
11-29-2022_15.12.19,29510
11-29-2022_15.12.19,29136
11-29-2022_15.12.19,29261
11-29-2022_15.12.19,29261
11-29-2022_15.12.19,28887
11-29-2022_15.12.19,29385
11-29-2022_15.12.19,29634
11-29-2022_15.12.20,28763
11-29-2022_15.12.20,28638
11-29-2022_15.12.20,29634
11-29-2022_15.12.20,29510
11-29-2022_15.12.20,29510
11-29-2022_15.12.20,29261
11-29-2022_15.12.20,29385
11-29-2022_15.12.20,28514
11-29-2022_15.12.20,29012
11-29-2022_15.12.20,29510
11-29-2022_15.12.21,29261
11-29-2022_15.12.21,29261
11-29-2022_15.12.21,29012
11-29-2022_15.12.21,29634
11-29-2022_15.12.21,28763
11-29-2022_15.12.21,28638
11-29-2022_15.12.21,29261
11-29-2022_15.12.21,28638
11-29-2022_15.12.21,29136
11-29-2022_15.12.21,29012
11-29-2022_15.12.22,29261
11-29-2022_15.12.22,28887
11-29-2022_15.12.22,28887
11-29-2022_15.12.22,29510
11-29-2022_15.12.22,28763
11-29-2022_15.12.22,29136
11-29-2022_15.12.22,29634
11-29-2022_15.12.22,29136
11-29-2022_15.12.22,28763
11-29-2022_15.12.22,29012
11-29-2022_15.12.23,29510
11-29-2022_15.12.23,28638
11-29-2022_15.12.23,28887
11-29-2022_15.12.23,29510
11-29-2022_15.12.23,29136
11-29-2022_15.12.23,28763
11-29-2022_15.12.23,28887
11-29-2022_15.12.23,29385
11-29-2022_15.12.23,29012
11-29-2022_15.12.23,29261
11-29-2022_15.12.24,29385
11-29-2022_15.12.24,28638
11-29-2022_15.12.24,28763
11-29-2022_15.12.24,28763
11-29-2022_15.12.24,28514
11-29-2022_15.12.24,28763
11-29-2022_15.12.24,29510
11-29-2022_15.12.24,28514
11-29-2022_15.12.24,28887
11-29-2022_15.12.25,32872
11-29-2022_15.12.25,35113
11-29-2022_15.12.25,37852
11-29-2022_15.12.25,40218
11-29-2022_15.12.25,37977
11-29-2022_15.12.25,31751
11-29-2022_15.12.25,34615
11-29-2022_15.12.25,40342
11-29-2022_15.12.25,46941
11-29-2022_15.12.25,47938
11-29-2022_15.12.26,49183
11-29-2022_15.12.26,50677
11-29-2022_15.12.26,51299
11-29-2022_15.12.26,51797
11-29-2022_15.12.26,50303
11-29-2022_15.12.26,50054
11-29-2022_15.12.26,49805
11-29-2022_15.12.26,48062
11-29-2022_15.12.26,48436
11-29-2022_15.12.26,49930
11-29-2022_15.12.27,49432
11-29-2022_15.12.27,48809
11-29-2022_15.12.27,49432
11-29-2022_15.12.27,50303
11-29-2022_15.12.27,50677
11-29-2022_15.12.27,51797
11-29-2022_15.12.27,51922
11-29-2022_15.12.27,51673
11-29-2022_15.12.27,51424
11-29-2022_15.12.27,51299
11-29-2022_15.12.28,43455
11-29-2022_15.12.28,33992
11-29-2022_15.12.28,27144
11-29-2022_15.12.28,26397
11-29-2022_15.12.28,42584
11-29-2022_15.12.28,58023
11-29-2022_15.12.28,57898
11-29-2022_15.12.28,48809
11-29-2022_15.12.28,51299
11-29-2022_15.12.28,53167
11-29-2022_15.12.29,53042
11-29-2022_15.12.29,52544
11-29-2022_15.12.29,53292
11-29-2022_15.12.29,52669
11-29-2022_15.12.29,52793
11-29-2022_15.12.29,52420
11-29-2022_15.12.29,52918
11-29-2022_15.12.29,53416
11-29-2022_15.12.29,52669
11-29-2022_15.12.29,52544
11-29-2022_15.12.30,52793
11-29-2022_15.12.30,53167
11-29-2022_15.12.30,52793
11-29-2022_15.12.30,53416
11-29-2022_15.12.30,52544
11-29-2022_15.12.30,52918
11-29-2022_15.12.30,53042
11-29-2022_15.12.30,52544
11-29-2022_15.12.30,52793
11-29-2022_15.12.31,52793
11-29-2022_15.12.31,53167
11-29-2022_15.12.31,20883
11-29-2022_15.12.31,6813
11-29-2022_15.12.31,10050
11-29-2022_15.12.31,4821
11-29-2022_15.12.31,51797
11-29-2022_15.12.31,47938
11-29-2022_15.12.31,45572
11-29-2022_15.12.32,48685
11-29-2022_15.12.32,54910
11-29-2022_15.12.32,52046
11-29-2022_15.12.32,51050
11-29-2022_15.12.32,53167
11-29-2022_15.12.32,51424
11-29-2022_15.12.32,52420
11-29-2022_15.12.32,5194
11-29-2022_15.12.32,64498
11-29-2022_15.12.33,2704
11-29-2022_15.12.33,1583
11-29-2022_15.12.33,2828
11-29-2022_15.12.33,2704
11-29-2022_15.12.33,2081
11-29-2022_15.12.33,5194
11-29-2022_15.12.33,6066
11-29-2022_15.12.33,3700
11-29-2022_15.12.33,4447
11-29-2022_15.12.34,712
11-29-2022_15.12.34,63750
11-29-2022_15.12.34,64000
11-29-2022_15.12.34,56902
11-29-2022_15.12.34,48934
11-29-2022_15.12.34,45572
11-29-2022_15.12.34,43331
11-29-2022_15.12.34,46319
11-29-2022_15.12.34,53042
11-29-2022_15.12.35,52046
11-29-2022_15.12.35,40342
11-29-2022_15.12.35,33121
11-29-2022_15.12.35,42833
11-29-2022_15.12.35,54910
11-29-2022_15.12.35,51175
11-29-2022_15.12.35,47564
11-29-2022_15.12.35,49307
11-29-2022_15.12.35,50054
11-29-2022_15.12.35,49805
11-29-2022_15.12.36,50179
11-29-2022_15.12.36,49681
11-29-2022_15.12.36,49432
11-29-2022_15.12.36,48311
11-29-2022_15.12.36,48311
11-29-2022_15.12.36,49556
11-29-2022_15.12.36,49183
11-29-2022_15.12.36,48809
11-29-2022_15.12.36,49058
11-29-2022_15.12.36,48436
11-29-2022_15.12.37,48685
11-29-2022_15.12.37,49307
11-29-2022_15.12.37,50428
11-29-2022_15.12.37,50677
11-29-2022_15.12.37,50926
11-29-2022_15.12.37,50677
11-29-2022_15.12.37,49681
11-29-2022_15.12.37,51050
11-29-2022_15.12.37,53042
11-29-2022_15.12.37,51175
11-29-2022_15.12.38,44451
11-29-2022_15.12.38,42957
11-29-2022_15.12.38,43580
11-29-2022_15.12.38,43580
11-29-2022_15.12.38,42584
11-29-2022_15.12.38,38226
11-29-2022_15.12.38,31626
11-29-2022_15.12.38,26023
11-29-2022_15.12.38,26272
11-29-2022_15.12.38,29385
11-29-2022_15.12.39,29012
11-29-2022_15.12.39,26646
11-29-2022_15.12.39,27767
11-29-2022_15.12.39,38350
11-29-2022_15.12.39,42210
11-29-2022_15.12.39,41961
11-29-2022_15.12.39,43082
11-29-2022_15.12.39,44202
11-29-2022_15.12.39,45945
11-29-2022_15.12.40,46941
11-29-2022_15.12.40,47315
11-29-2022_15.12.40,48560
11-29-2022_15.12.40,50054
11-29-2022_15.12.40,50926
11-29-2022_15.12.40,52046
11-29-2022_15.12.40,51673
11-29-2022_15.12.40,51424
11-29-2022_15.12.40,51797
11-29-2022_15.12.40,52171
11-29-2022_15.12.41,52544
11-29-2022_15.12.41,51797
11-29-2022_15.12.41,51922
11-29-2022_15.12.41,51797
11-29-2022_15.12.41,52295
11-29-2022_15.12.41,53416
11-29-2022_15.12.41,53914
11-29-2022_15.12.41,57774
11-29-2022_15.12.41,58023
11-29-2022_15.12.42,56778
11-29-2022_15.12.42,58272
11-29-2022_15.12.42,60513
11-29-2022_15.12.42,61883
11-29-2022_15.12.42,60015
11-29-2022_15.12.42,59766
11-29-2022_15.12.42,60887
11-29-2022_15.12.42,65245
11-29-2022_15.12.42,65245
11-29-2022_15.12.42,89
11-29-2022_15.12.43,65245
11-29-2022_15.12.43,65120
11-29-2022_15.12.43,63377
11-29-2022_15.12.43,61883
11-29-2022_15.12.43,62132
11-29-2022_15.12.43,61136
11-29-2022_15.12.43,60513
11-29-2022_15.12.43,60015
11-29-2022_15.12.43,42957
11-29-2022_15.12.43,25650
11-29-2022_15.12.44,26771
11-29-2022_15.12.44,26521
11-29-2022_15.12.44,4945
11-29-2022_15.12.44,25899
11-29-2022_15.12.44,21541
11-29-2022_15.12.44,34490
11-29-2022_15.12.44,29634
11-29-2022_15.12.44,24778
11-29-2022_15.12.44,28016
11-29-2022_15.12.44,28638
11-29-2022_15.12.45,27393
11-29-2022_15.12.45,27767
11-29-2022_15.12.45,28763
11-29-2022_15.12.45,28140
11-29-2022_15.12.45,28763
11-29-2022_15.12.45,28265
11-29-2022_15.12.45,28638
11-29-2022_15.12.45,30132
11-29-2022_15.12.45,30755
11-29-2022_15.12.45,30257
11-29-2022_15.12.46,31502
11-29-2022_15.12.46,35113
11-29-2022_15.12.46,55159
11-29-2022_15.12.46,89
11-29-2022_15.12.46,44825
11-29-2022_15.12.46,37230
11-29-2022_15.12.46,28016
11-29-2022_15.12.46,24654
11-29-2022_15.12.46,30755
11-29-2022_15.12.47,35486
11-29-2022_15.12.47,30506
11-29-2022_15.12.47,30257
11-29-2022_15.12.47,31626
11-29-2022_15.12.47,32498
11-29-2022_15.12.47,36233
11-29-2022_15.12.47,43455
11-29-2022_15.12.47,46817
11-29-2022_15.12.47,46817
11-29-2022_15.12.48,50179
11-29-2022_15.12.48,54163
11-29-2022_15.12.48,58272
11-29-2022_15.12.48,57649
11-29-2022_15.12.48,56653
11-29-2022_15.12.48,56280
11-29-2022_15.12.48,29385
11-29-2022_15.12.48,32747
11-29-2022_15.12.49,36856
11-29-2022_15.12.49,40093
11-29-2022_15.12.49,45821
11-29-2022_15.12.49,49058
11-29-2022_15.12.49,48934
11-29-2022_15.12.49,50303
11-29-2022_15.12.49,51050
11-29-2022_15.12.49,51673
11-29-2022_15.12.49,52295
11-29-2022_15.12.50,51050
11-29-2022_15.12.50,32872
11-29-2022_15.12.50,33992
11-29-2022_15.12.50,44327
11-29-2022_15.12.50,55906
11-29-2022_15.12.50,52420
11-29-2022_15.12.50,50677
11-29-2022_15.12.50,51548
11-29-2022_15.12.50,51922
11-29-2022_15.12.51,52669
11-29-2022_15.12.51,55035
11-29-2022_15.12.51,63252
11-29-2022_15.12.51,65120
11-29-2022_15.12.51,62754
11-29-2022_15.12.51,61260
11-29-2022_15.12.51,62754
11-29-2022_15.12.51,63501
11-29-2022_15.12.51,63252
11-29-2022_15.12.52,214
11-29-2022_15.12.52,64622
11-29-2022_15.12.52,64747
11-29-2022_15.12.52,64622
11-29-2022_15.12.52,64622
11-29-2022_15.12.52,63626
11-29-2022_15.12.52,63128
11-29-2022_15.12.52,64000
11-29-2022_15.12.52,63626
11-29-2022_15.12.52,63252
11-29-2022_15.12.53,63003
11-29-2022_15.12.53,62256
11-29-2022_15.12.53,63003
11-29-2022_15.12.53,63252
11-29-2022_15.12.53,63252
11-29-2022_15.12.53,63377
11-29-2022_15.12.53,63501
11-29-2022_15.12.53,62630
11-29-2022_15.12.53,62754
11-29-2022_15.12.53,62132
11-29-2022_15.12.54,62754
11-29-2022_15.12.54,62754
11-29-2022_15.12.54,63003
11-29-2022_15.12.54,62007
11-29-2022_15.12.54,62007
11-29-2022_15.12.54,61011
11-29-2022_15.12.54,60762
11-29-2022_15.12.54,60887
11-29-2022_15.12.54,61136
11-29-2022_15.12.54,61385
11-29-2022_15.12.55,61634
11-29-2022_15.12.55,61883
11-29-2022_15.12.55,61136
11-29-2022_15.12.55,58272
11-29-2022_15.12.55,55533
11-29-2022_15.12.55,54412
11-29-2022_15.12.55,52918
11-29-2022_15.12.55,53042
11-29-2022_15.12.55,52420
11-29-2022_15.12.55,52046
11-29-2022_15.12.56,51673
11-29-2022_15.12.56,52046
11-29-2022_15.12.56,51424
11-29-2022_15.12.56,51175
11-29-2022_15.12.56,51050
11-29-2022_15.12.56,51424
11-29-2022_15.12.56,50179
11-29-2022_15.12.56,51175
11-29-2022_15.12.56,51797
11-29-2022_15.12.56,52669
11-29-2022_15.12.57,16276
11-29-2022_15.12.57,1210
11-29-2022_15.12.57,3949
11-29-2022_15.12.57,6564
11-29-2022_15.12.57,6564
11-29-2022_15.12.57,6315
11-29-2022_15.12.57,6688
11-29-2022_15.12.57,5817
11-29-2022_15.12.57,8058
11-29-2022_15.12.57,12789
11-29-2022_15.12.58,11918
11-29-2022_15.12.58,9926
11-29-2022_15.12.58,9677
11-29-2022_15.12.58,9926
11-29-2022_15.12.58,9303
11-29-2022_15.12.58,9303
11-29-2022_15.12.58,9677
11-29-2022_15.12.58,10424
11-29-2022_15.12.58,16898
11-29-2022_15.12.59,16027
11-29-2022_15.12.59,2330
11-29-2022_15.12.59,26023
11-29-2022_15.12.59,14195
11-29-2022_15.12.59,23160
11-29-2022_15.12.59,40965
11-29-2022_15.12.59,45447
11-29-2022_15.12.59,50926
11-29-2022_15.12.59,51797
11-29-2022_15.13.00,48187
11-29-2022_15.13.00,48934
11-29-2022_15.13.00,49805
11-29-2022_15.13.00,50552
11-29-2022_15.13.00,50801
11-29-2022_15.13.00,50054
11-29-2022_15.13.00,51050
11-29-2022_15.13.00,51922
11-29-2022_15.13.00,51797
11-29-2022_15.13.01,51548
11-29-2022_15.13.01,52171
11-29-2022_15.13.01,51922
11-29-2022_15.13.01,52046
11-29-2022_15.13.01,52420
11-29-2022_15.13.01,51175
11-29-2022_15.13.01,51050
11-29-2022_15.13.01,51548
11-29-2022_15.13.01,51797
11-29-2022_15.13.02,51299
11-29-2022_15.13.02,51797
11-29-2022_15.13.02,52046
11-29-2022_15.13.02,2953
11-29-2022_15.13.02,64249
11-29-2022_15.13.02,61509
11-29-2022_15.13.02,64000
11-29-2022_15.13.02,1210
11-29-2022_15.13.02,2081
11-29-2022_15.13.02,1583
11-29-2022_15.13.03,2330
11-29-2022_15.13.03,1085
11-29-2022_15.13.03,64249
11-29-2022_15.13.03,61758
11-29-2022_15.13.03,60264
11-29-2022_15.13.03,60762
11-29-2022_15.13.03,63377
11-29-2022_15.13.03,3451
11-29-2022_15.13.03,2455
11-29-2022_15.13.03,65120
11-29-2022_15.13.04,1085
11-29-2022_15.13.04,1957
11-29-2022_15.13.04,1583
11-29-2022_15.13.04,1334
11-29-2022_15.13.04,2206
11-29-2022_15.13.04,1832
11-29-2022_15.13.04,1832
11-29-2022_15.13.04,1832
11-29-2022_15.13.04,1583
11-29-2022_15.13.04,1334
11-29-2022_15.13.05,1334
11-29-2022_15.13.05,1583
11-29-2022_15.13.05,8805
11-29-2022_15.13.05,12914
11-29-2022_15.13.05,13661
11-29-2022_15.13.05,12665
11-29-2022_15.13.05,13536
11-29-2022_15.13.05,13536
11-29-2022_15.13.05,8805
11-29-2022_15.13.05,59019
11-29-2022_15.13.06,45447
11-29-2022_15.13.06,54412
11-29-2022_15.13.06,62630
11-29-2022_15.13.06,64498
11-29-2022_15.13.06,52420
11-29-2022_15.13.06,44576
11-29-2022_15.13.06,38475
11-29-2022_15.13.06,28763
11-29-2022_15.13.06,26397
11-29-2022_15.13.06,37852
11-29-2022_15.13.07,49432
11-29-2022_15.13.07,51299
11-29-2022_15.13.07,50926
11-29-2022_15.13.07,48685
11-29-2022_15.13.07,46817
11-29-2022_15.13.07,1957
11-29-2022_15.13.07,13287
11-29-2022_15.13.07,836
11-29-2022_15.13.07,2206
11-29-2022_15.13.07,1583
11-29-2022_15.13.08,1832
11-29-2022_15.13.08,89
11-29-2022_15.13.08,64498
11-29-2022_15.13.08,64871
11-29-2022_15.13.08,1957
11-29-2022_15.13.08,4447
11-29-2022_15.13.08,4074
11-29-2022_15.13.08,3700
11-29-2022_15.13.08,4572
11-29-2022_15.13.08,4198
11-29-2022_15.13.09,64996
11-29-2022_15.13.09,62505
11-29-2022_15.13.09,56404
11-29-2022_15.13.09,21417
11-29-2022_15.13.09,25401
11-29-2022_15.13.09,19051
11-29-2022_15.13.09,24778
11-29-2022_15.13.09,33245
11-29-2022_15.13.09,35113
11-29-2022_15.13.09,27144
11-29-2022_15.13.10,27269
11-29-2022_15.13.10,36358
11-29-2022_15.13.10,35362
11-29-2022_15.13.10,43953
11-29-2022_15.13.10,54661
11-29-2022_15.13.10,51548
11-29-2022_15.13.10,61509
11-29-2022_15.13.10,63875
11-29-2022_15.13.10,3825
11-29-2022_15.13.10,6439
11-29-2022_15.13.11,1334
11-29-2022_15.13.11,63252
11-29-2022_15.13.11,64498
11-29-2022_15.13.11,1832
11-29-2022_15.13.11,712
11-29-2022_15.13.11,64747
11-29-2022_15.13.11,65245
11-29-2022_15.13.11,463
11-29-2022_15.13.11,587
11-29-2022_15.13.11,64871
11-29-2022_15.13.12,89
11-29-2022_15.13.12,463
11-29-2022_15.13.12,89
11-29-2022_15.13.12,65245
11-29-2022_15.13.12,214
11-29-2022_15.13.12,65245
11-29-2022_15.13.12,43331
11-29-2022_15.13.12,26895
11-29-2022_15.13.12,20047
11-29-2022_15.13.12,22039
11-29-2022_15.13.13,36980
11-29-2022_15.13.13,41712
11-29-2022_15.13.13,41338
11-29-2022_15.13.13,40965
11-29-2022_15.13.13,38350
11-29-2022_15.13.13,40093
11-29-2022_15.13.13,43953
11-29-2022_15.13.13,46319
11-29-2022_15.13.13,45821
11-29-2022_15.13.13,46319
11-29-2022_15.13.14,48187
11-29-2022_15.13.14,48685
11-29-2022_15.13.14,48436
11-29-2022_15.13.14,49556
11-29-2022_15.13.14,50303
11-29-2022_15.13.14,50677
11-29-2022_15.13.14,53042
11-29-2022_15.13.14,11669
11-29-2022_15.13.14,1459
11-29-2022_15.13.14,2081
11-29-2022_15.13.15,52793
11-29-2022_15.13.15,54163
11-29-2022_15.13.15,11171
11-29-2022_15.13.15,3202
11-29-2022_15.13.15,587
11-29-2022_15.13.15,57400
11-29-2022_15.13.15,42584
11-29-2022_15.13.15,43331
11-29-2022_15.13.15,43331
11-29-2022_15.13.15,49930
11-29-2022_15.13.16,53665
11-29-2022_15.13.16,52918
11-29-2022_15.13.16,49183
11-29-2022_15.13.16,47315
11-29-2022_15.13.16,34366
11-29-2022_15.13.16,26148
11-29-2022_15.13.16,24778
11-29-2022_15.13.16,48560
11-29-2022_15.13.16,60140
11-29-2022_15.13.16,53665
11-29-2022_15.13.17,50303
11-29-2022_15.13.17,1334
11-29-2022_15.13.17,57774
11-29-2022_15.13.17,57525
11-29-2022_15.13.17,46692
11-29-2022_15.13.17,40467
11-29-2022_15.13.17,30630
11-29-2022_15.13.17,26148
11-29-2022_15.13.17,27269
11-29-2022_15.13.17,30381
11-29-2022_15.13.18,27020
11-29-2022_15.13.18,27269
11-29-2022_15.13.18,28389
11-29-2022_15.13.18,27891
11-29-2022_15.13.18,28638
11-29-2022_15.13.18,29510
11-29-2022_15.13.18,29012
11-29-2022_15.13.18,30506
11-29-2022_15.13.18,31502
11-29-2022_15.13.18,31751
11-29-2022_15.13.19,32125
11-29-2022_15.13.19,32872
11-29-2022_15.13.19,33121
11-29-2022_15.13.19,28265
11-29-2022_15.13.19,28140
11-29-2022_15.13.19,28514
11-29-2022_15.13.19,29012
11-29-2022_15.13.19,28638
11-29-2022_15.13.19,28389
11-29-2022_15.13.19,28887
11-29-2022_15.13.20,28265
11-29-2022_15.13.20,28514
11-29-2022_15.13.20,29261
11-29-2022_15.13.20,29136
11-29-2022_15.13.20,28389
11-29-2022_15.13.20,28763
11-29-2022_15.13.20,29385
11-29-2022_15.13.20,28389
11-29-2022_15.13.20,28265
11-29-2022_15.13.20,29012
11-29-2022_15.13.21,28887
11-29-2022_15.13.21,28514
11-29-2022_15.13.21,28638
11-29-2022_15.13.21,29136
11-29-2022_15.13.21,28638
11-29-2022_15.13.21,28638
11-29-2022_15.13.21,29510
11-29-2022_15.13.21,28389
11-29-2022_15.13.21,28638
11-29-2022_15.13.21,28763
11-29-2022_15.13.22,28514
11-29-2022_15.13.22,28514
11-29-2022_15.13.22,28140
11-29-2022_15.13.22,29136
11-29-2022_15.13.22,28265
11-29-2022_15.13.22,28514
11-29-2022_15.13.22,28887
11-29-2022_15.13.22,28763
11-29-2022_15.13.22,28514
11-29-2022_15.13.22,28514
11-29-2022_15.13.23,29634
11-29-2022_15.13.23,28638
11-29-2022_15.13.23,28887
11-29-2022_15.13.23,29261
11-29-2022_15.13.23,28638
11-29-2022_15.13.23,28389
11-29-2022_15.13.23,28887
11-29-2022_15.13.23,29759
11-29-2022_15.13.23,29634
11-29-2022_15.13.23,32996
11-29-2022_15.13.24,35984
11-29-2022_15.13.24,37105
11-29-2022_15.13.24,40467
11-29-2022_15.13.24,43580
11-29-2022_15.13.24,40716
11-29-2022_15.13.24,41214
11-29-2022_15.13.24,37354
11-29-2022_15.13.24,32249
11-29-2022_15.13.24,30506
11-29-2022_15.13.24,33619
11-29-2022_15.13.25,43580
11-29-2022_15.13.25,51050
11-29-2022_15.13.25,47564
11-29-2022_15.13.25,40840
11-29-2022_15.13.25,36109
11-29-2022_15.13.25,30630
11-29-2022_15.13.25,29385
11-29-2022_15.13.25,32000
11-29-2022_15.13.25,37105
11-29-2022_15.13.25,34490
11-29-2022_15.13.26,27642
11-29-2022_15.13.26,27891
11-29-2022_15.13.26,29510
11-29-2022_15.13.26,30132
11-29-2022_15.13.26,29261
11-29-2022_15.13.26,31377
11-29-2022_15.13.26,37728
11-29-2022_15.13.26,44202
11-29-2022_15.13.26,46692
11-29-2022_15.13.26,47938
11-29-2022_15.13.27,49307
11-29-2022_15.13.27,50428
11-29-2022_15.13.27,49930
11-29-2022_15.13.27,48311
11-29-2022_15.13.27,47688
11-29-2022_15.13.27,45074
11-29-2022_15.13.27,45198
11-29-2022_15.13.27,45198
11-29-2022_15.13.27,43455
11-29-2022_15.13.27,43455
11-29-2022_15.13.28,43082
11-29-2022_15.13.28,42833
11-29-2022_15.13.28,42210
11-29-2022_15.13.28,44451
11-29-2022_15.13.28,45323
11-29-2022_15.13.28,43953
11-29-2022_15.13.28,44451
11-29-2022_15.13.28,44078
11-29-2022_15.13.28,44202
11-29-2022_15.13.28,37603
11-29-2022_15.13.29,31626
11-29-2022_15.13.29,28638
11-29-2022_15.13.29,27269
11-29-2022_15.13.29,27144
11-29-2022_15.13.29,29385
11-29-2022_15.13.29,28887
11-29-2022_15.13.29,27269
11-29-2022_15.13.29,28389
11-29-2022_15.13.29,28763
11-29-2022_15.13.29,29012
11-29-2022_15.13.30,28763
11-29-2022_15.13.30,29510
11-29-2022_15.13.30,29136
11-29-2022_15.13.30,28763
11-29-2022_15.13.30,35611
11-29-2022_15.13.30,41463
11-29-2022_15.13.30,36233
11-29-2022_15.13.30,31875
11-29-2022_15.13.30,31751
11-29-2022_15.13.30,30630
11-29-2022_15.13.31,29510
11-29-2022_15.13.31,32747
11-29-2022_15.13.31,44825
11-29-2022_15.13.31,43580
11-29-2022_15.13.31,45323
11-29-2022_15.13.31,49556
11-29-2022_15.13.31,51299
11-29-2022_15.13.31,51299
11-29-2022_15.13.31,51673
11-29-2022_15.13.31,51797
11-29-2022_15.13.32,51548
11-29-2022_15.13.32,51922
11-29-2022_15.13.32,52669
11-29-2022_15.13.32,52420
11-29-2022_15.13.32,52544
11-29-2022_15.13.32,52544
11-29-2022_15.13.32,51673
11-29-2022_15.13.32,52544
11-29-2022_15.13.32,52793
11-29-2022_15.13.32,52420
11-29-2022_15.13.33,52420
11-29-2022_15.13.33,53042
11-29-2022_15.13.33,52669
