Time,0x180600fd_0b0,0x180601fd_0_1,0x180601fd_2_3,0x180603fd_0_1,0x180603fd_2_3,0x180605fd_0_3,0x180605fd_4_7,0x180606fd_0_3,0x180609fd_0_3
11-29-2022_15.05.40,0,17308,848,1196,100,1793,0,0,0
11-29-2022_15.05.40,0,18179,845,1196,100,1788,0,0,0
11-29-2022_15.05.40,0,17557,847,1196,100,1788,0,0,3315
11-29-2022_15.05.40,0,17432,848,1196,100,1788,0,0,3315
11-29-2022_15.05.40,0,17681,847,1196,100,1793,0,0,3315
11-29-2022_15.05.40,0,17806,846,1196,100,1788,0,0,3315
11-29-2022_15.05.40,0,17059,849,1196,100,1788,0,0,3315
11-29-2022_15.05.40,0,17308,848,1196,100,1793,0,0,0
11-29-2022_15.05.40,0,18055,845,1196,100,1788,0,0,0
11-29-2022_15.05.40,0,17806,846,1196,100,1788,0,0,0
11-29-2022_15.05.41,0,17557,848,1196,100,1788,0,0,0
11-29-2022_15.05.41,0,17681,847,1196,100,1793,0,0,0
11-29-2022_15.05.41,0,18179,845,1196,100,1544,0,0,3316
11-29-2022_15.05.41,0,17183,848,1196,100,1788,0,0,3316
11-29-2022_15.05.41,0,17930,846,1196,100,1793,0,0,3316
11-29-2022_15.05.41,0,18304,845,1196,100,1793,0,0,3316
11-29-2022_15.05.41,0,17308,848,1196,100,1788,0,0,3316
11-29-2022_15.05.41,0,17557,847,1196,100,1793,0,0,0
11-29-2022_15.05.41,0,17930,846,1196,100,1788,0,0,0
11-29-2022_15.05.41,0,17557,847,1196,100,1788,0,0,0
11-29-2022_15.05.42,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.42,0,17308,848,1196,100,1793,0,0,0
11-29-2022_15.05.42,0,18179,845,1196,100,1793,0,0,3316
11-29-2022_15.05.42,0,17183,848,1196,100,1788,0,0,3316
11-29-2022_15.05.42,0,17432,848,1196,100,1793,0,0,3316
11-29-2022_15.05.42,0,18055,845,1196,100,1788,0,0,3316
11-29-2022_15.05.42,0,17432,847,1196,100,1788,0,0,3316
11-29-2022_15.05.42,0,17183,848,1196,100,1788,0,0,0
11-29-2022_15.05.42,0,17806,846,1196,100,1793,0,0,0
11-29-2022_15.05.42,0,18179,844,1196,100,1788,0,0,0
11-29-2022_15.05.43,0,17308,848,1196,100,1793,0,0,0
11-29-2022_15.05.43,0,17557,847,1196,100,1793,0,0,0
11-29-2022_15.05.43,0,18055,845,1196,100,1788,0,0,3316
11-29-2022_15.05.43,0,17557,847,1196,100,1788,0,0,3316
11-29-2022_15.05.43,0,17308,848,1196,100,1788,0,0,3316
11-29-2022_15.05.43,0,17432,847,1196,100,1793,0,0,3316
11-29-2022_15.05.43,0,17930,845,1196,100,1788,0,0,3316
11-29-2022_15.05.43,0,17059,848,1196,100,1788,0,0,0
11-29-2022_15.05.43,0,17681,847,1196,100,1793,0,0,0
11-29-2022_15.05.43,0,17806,846,1196,100,1788,0,0,0
11-29-2022_15.05.44,0,17183,848,1196,100,1788,0,0,0
11-29-2022_15.05.44,0,17557,847,1196,100,1788,0,0,0
11-29-2022_15.05.44,0,17681,846,1196,100,1788,0,0,3316
11-29-2022_15.05.44,0,17557,847,1196,100,1788,0,0,3316
11-29-2022_15.05.44,0,17681,847,1196,100,1788,0,0,3316
11-29-2022_15.05.44,0,17557,847,1196,100,1793,0,0,3316
11-29-2022_15.05.44,0,18179,845,1196,100,1793,0,0,3316
11-29-2022_15.05.44,0,17059,849,1196,100,1544,0,0,0
11-29-2022_15.05.44,0,17059,849,1196,100,1793,0,0,0
11-29-2022_15.05.44,0,17806,846,1196,100,1788,0,0,0
11-29-2022_15.05.45,0,17681,846,1196,100,1788,0,0,0
11-29-2022_15.05.45,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.45,0,17557,847,1196,100,1793,0,0,3317
11-29-2022_15.05.45,0,18179,844,1196,100,1793,0,0,3317
11-29-2022_15.05.45,0,17059,849,1196,100,1788,0,0,3317
11-29-2022_15.05.45,0,17308,848,1196,100,1793,0,0,3317
11-29-2022_15.05.45,0,18055,845,1196,100,1788,0,0,3317
11-29-2022_15.05.45,0,17557,847,1196,100,1788,0,0,0
11-29-2022_15.05.45,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.45,0,17806,846,1196,100,1793,0,0,0
11-29-2022_15.05.46,0,18055,845,1196,100,1788,0,0,0
11-29-2022_15.05.46,0,17059,849,1196,100,1788,0,0,0
11-29-2022_15.05.46,0,17681,847,1196,100,1793,0,0,3317
11-29-2022_15.05.46,0,17806,846,1196,100,1788,0,0,3317
11-29-2022_15.05.46,0,17183,848,1196,100,1788,0,0,3317
11-29-2022_15.05.46,0,17432,848,1196,100,1788,0,0,3317
11-29-2022_15.05.46,0,17806,846,1196,100,1788,0,0,3317
11-29-2022_15.05.46,0,17806,846,1196,100,1788,0,0,0
11-29-2022_15.05.46,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.46,0,17557,847,1196,100,1793,0,0,0
11-29-2022_15.05.47,0,17806,846,1196,100,1788,0,0,0
11-29-2022_15.05.47,0,16934,849,1196,100,1544,0,0,0
11-29-2022_15.05.47,0,17308,847,1196,100,1788,0,0,3317
11-29-2022_15.05.47,0,17681,846,1196,100,1788,0,0,3317
11-29-2022_15.05.47,0,17183,848,1196,100,1788,0,0,3317
11-29-2022_15.05.47,0,17557,847,1196,100,1793,0,0,3317
11-29-2022_15.05.47,0,18055,845,1196,100,1788,0,0,0
11-29-2022_15.05.47,0,17557,847,1196,100,1788,0,0,0
11-29-2022_15.05.47,0,17806,847,1196,100,1793,0,0,0
11-29-2022_15.05.48,0,18179,845,1196,100,1788,0,0,0
11-29-2022_15.05.48,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.48,0,17308,848,1196,100,1788,0,0,3318
11-29-2022_15.05.48,0,17557,847,1196,100,1793,0,0,3318
11-29-2022_15.05.48,0,17557,847,1196,100,1788,0,0,3318
11-29-2022_15.05.48,0,17308,848,1196,100,1788,0,0,3318
11-29-2022_15.05.48,0,17681,847,1196,100,1793,0,0,3318
11-29-2022_15.05.48,0,18179,844,1196,100,1788,0,0,0
11-29-2022_15.05.48,0,17183,848,1196,100,1788,0,0,0
11-29-2022_15.05.48,0,17681,847,1196,100,1788,0,0,0
11-29-2022_15.05.49,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.05.49,0,17557,847,1196,100,1788,0,0,0
11-29-2022_15.05.49,0,17432,847,1196,100,1788,0,0,3318
11-29-2022_15.05.49,0,17806,847,1196,100,1793,0,0,3318
11-29-2022_15.05.49,0,18179,845,1196,100,1793,0,0,3318
11-29-2022_15.05.49,0,17183,848,1196,100,1788,0,0,3318
11-29-2022_15.05.49,0,16934,849,1196,100,1793,0,0,3318
11-29-2022_15.05.49,0,17681,846,1196,100,1788,0,0,0
11-29-2022_15.05.49,0,17308,847,1196,100,1544,0,0,0
11-29-2022_15.05.49,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.50,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.05.50,0,17930,845,1196,100,1788,0,0,0
11-29-2022_15.05.50,0,17308,848,1196,100,1793,0,0,3318
11-29-2022_15.05.50,0,17930,845,1196,100,1788,0,0,3318
11-29-2022_15.05.50,0,17059,848,1196,100,1544,0,0,3318
11-29-2022_15.05.50,0,17557,847,1196,100,1788,0,0,3318
11-29-2022_15.05.50,0,18055,845,1196,100,1793,0,0,0
11-29-2022_15.05.50,0,17930,845,1196,100,1793,0,0,0
11-29-2022_15.05.50,0,17059,849,1196,100,1788,0,0,0
11-29-2022_15.05.51,0,17183,848,1196,100,1793,0,0,0
11-29-2022_15.05.51,0,17930,845,1196,100,1788,0,0,0
11-29-2022_15.05.51,0,17308,848,1196,100,1788,0,0,3319
11-29-2022_15.05.51,0,17930,845,1196,100,1788,0,0,3319
11-29-2022_15.05.51,0,17432,847,1196,100,1788,0,0,3319
11-29-2022_15.05.51,0,17557,847,1196,100,1793,0,0,3319
11-29-2022_15.05.51,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.05.51,0,17930,845,1196,100,1788,0,0,0
11-29-2022_15.05.51,0,17059,849,1196,100,1788,0,0,0
11-29-2022_15.05.52,0,17681,847,1196,100,1793,0,0,0
11-29-2022_15.05.52,0,18179,845,1196,100,1793,0,0,0
11-29-2022_15.05.52,0,17681,847,1196,100,1793,0,0,3319
11-29-2022_15.05.52,0,17930,846,1196,100,1793,0,0,3319
11-29-2022_15.05.52,0,17681,847,1196,100,1788,0,0,3319
11-29-2022_15.05.52,0,17432,848,1196,100,1788,0,0,3319
11-29-2022_15.05.52,0,17806,846,1196,100,1793,0,0,0
11-29-2022_15.05.52,0,18304,844,1196,100,1793,0,0,0
11-29-2022_15.05.52,0,17308,848,1196,100,1793,0,0,0
11-29-2022_15.05.53,0,17557,848,1196,100,1788,0,0,0
11-29-2022_15.05.53,0,18055,846,1196,100,1793,0,0,0
11-29-2022_15.05.53,0,17432,848,1196,100,1788,0,0,3319
11-29-2022_15.05.53,0,17557,847,1196,100,1793,0,0,3319
11-29-2022_15.05.53,0,17930,846,1196,100,1788,0,0,3319
11-29-2022_15.05.53,0,17308,848,1196,100,1788,0,0,3319
11-29-2022_15.05.53,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.05.53,0,17806,846,1196,100,1788,0,0,0
11-29-2022_15.05.53,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.54,0,17557,847,1196,100,1788,0,0,0
11-29-2022_15.05.54,0,17806,846,1196,100,1793,0,0,0
11-29-2022_15.05.54,0,17681,847,1196,100,1788,0,0,3319
11-29-2022_15.05.54,0,17681,847,1196,100,1793,0,0,3319
11-29-2022_15.05.54,0,17930,846,1196,100,1788,0,0,3319
11-29-2022_15.05.54,0,16934,849,1196,100,1544,0,0,3319
11-29-2022_15.05.54,0,17557,847,1196,100,1788,0,0,0
11-29-2022_15.05.54,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.05.54,0,17806,846,1196,100,1793,0,0,0
11-29-2022_15.05.55,0,17432,848,1196,100,1793,0,0,0
11-29-2022_15.05.55,0,17681,847,1196,100,1793,0,0,0
11-29-2022_15.05.55,0,16934,849,1196,100,1544,0,0,3320
11-29-2022_15.05.55,0,17308,848,1196,100,1788,0,0,3320
11-29-2022_15.05.55,0,17681,846,1196,100,1788,0,0,3320
11-29-2022_15.05.55,0,17681,846,1196,100,1788,0,0,3320
11-29-2022_15.05.55,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.05.55,0,17681,846,1196,100,1793,0,0,0
11-29-2022_15.05.55,0,17930,845,1196,100,1788,0,0,0
11-29-2022_15.05.56,0,17059,848,1196,100,1544,0,0,0
11-29-2022_15.05.56,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.56,0,17930,845,1196,100,1788,0,0,3320
11-29-2022_15.05.56,0,17308,847,1196,100,1788,0,0,3320
11-29-2022_15.05.56,0,17432,847,1196,100,1788,0,0,3320
11-29-2022_15.05.56,0,17930,846,1196,100,1793,0,0,3320
11-29-2022_15.05.56,0,17681,846,1196,100,1788,0,0,3320
11-29-2022_15.05.56,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.56,0,17183,848,1196,100,1793,0,0,0
11-29-2022_15.05.56,0,18055,845,1196,100,1788,0,0,0
11-29-2022_15.05.57,0,17806,847,1196,100,1793,0,0,0
11-29-2022_15.05.57,0,17557,848,1196,100,1788,0,0,0
11-29-2022_15.05.57,0,18055,845,1196,100,1793,0,0,3320
11-29-2022_15.05.57,0,17681,847,1196,100,1788,0,0,3320
11-29-2022_15.05.57,0,17183,849,1196,100,1788,0,0,3320
11-29-2022_15.05.57,0,17806,846,1196,100,1793,0,0,3320
11-29-2022_15.05.57,0,17930,845,1196,100,1788,0,0,3320
11-29-2022_15.05.57,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.57,0,17681,847,1196,100,1788,0,0,0
11-29-2022_15.05.57,0,18055,845,1196,100,1793,0,0,0
11-29-2022_15.05.58,0,17681,847,1196,100,1788,0,0,0
11-29-2022_15.05.58,0,17059,849,1196,100,1788,0,0,0
11-29-2022_15.05.58,0,17806,846,1196,100,1793,0,0,3321
11-29-2022_15.05.58,0,17930,845,1196,100,1788,0,0,3321
11-29-2022_15.05.58,0,17432,847,1196,100,1788,0,0,3321
11-29-2022_15.05.58,0,17806,847,1196,100,1793,0,0,3321
11-29-2022_15.05.58,0,18553,844,1196,100,1793,0,0,3321
11-29-2022_15.05.58,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.05.58,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.05.58,0,17806,846,1196,100,1793,0,0,0
11-29-2022_15.05.59,0,17681,847,1196,100,1788,0,0,0
11-29-2022_15.05.59,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.05.59,0,17806,847,1196,100,1798,0,0,3321
11-29-2022_15.05.59,0,18428,845,1196,100,1793,0,0,3321
11-29-2022_15.05.59,0,17432,848,1196,100,1788,0,0,3321
11-29-2022_15.05.59,0,17557,848,1196,100,1788,0,0,3321
11-29-2022_15.05.59,0,18055,846,1196,100,1793,0,0,3321
11-29-2022_15.05.59,0,17557,848,1196,100,1793,0,0,0
11-29-2022_15.05.59,0,17681,847,1196,100,1793,0,0,0
11-29-2022_15.05.59,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.06.00,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.06.00,0,17557,848,1196,100,1788,0,0,0
11-29-2022_15.06.00,0,17308,849,1196,100,1793,0,0,3321
11-29-2022_15.06.00,0,17183,849,1196,100,1788,0,0,3321
11-29-2022_15.06.00,0,17432,848,1196,100,1788,0,0,3321
11-29-2022_15.06.00,0,18055,845,1196,100,1793,0,0,3321
11-29-2022_15.06.00,0,17806,846,1196,100,1793,0,0,0
11-29-2022_15.06.00,0,17557,847,1196,100,1788,0,0,0
11-29-2022_15.06.00,0,17806,847,1196,100,1788,0,0,0
11-29-2022_15.06.01,0,18179,845,1196,100,1788,0,0,0
11-29-2022_15.06.01,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.06.01,0,17806,847,1196,100,1793,0,0,3322
11-29-2022_15.06.01,0,17930,846,1196,100,1793,0,0,3322
11-29-2022_15.06.01,0,17806,847,1196,100,1793,0,0,3322
11-29-2022_15.06.01,0,17681,847,1196,100,1793,0,0,3322
11-29-2022_15.06.01,0,18179,845,1196,100,1793,0,0,0
11-29-2022_15.06.01,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.06.01,0,17930,847,1196,100,1793,0,0,0
11-29-2022_15.06.02,0,18179,845,1196,100,1793,0,0,0
11-29-2022_15.06.02,0,17432,848,1196,100,1793,0,0,0
11-29-2022_15.06.02,0,17681,847,1196,100,1793,0,0,3322
11-29-2022_15.06.02,0,17806,847,1196,100,1793,0,0,3322
11-29-2022_15.06.02,0,17308,848,1196,100,1788,0,0,3322
11-29-2022_15.06.02,0,17930,847,1196,100,1793,0,0,3322
11-29-2022_15.06.02,0,18428,844,1196,100,1798,0,0,0
11-29-2022_15.06.02,0,17681,847,1196,100,1793,0,0,0
11-29-2022_15.06.02,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.06.03,0,18055,846,1196,100,1793,0,0,0
11-29-2022_15.06.03,0,17681,847,1196,100,1788,0,0,0
11-29-2022_15.06.03,0,17308,848,1196,100,1788,0,0,3322
11-29-2022_15.06.03,0,17930,846,1196,100,1788,0,0,3322
11-29-2022_15.06.03,0,18304,845,1196,100,1793,0,0,3322
11-29-2022_15.06.03,0,17557,848,1196,100,1788,0,0,3322
11-29-2022_15.06.03,0,17806,847,1196,100,1793,0,0,3322
11-29-2022_15.06.03,0,17806,847,1196,100,1793,0,0,0
11-29-2022_15.06.03,0,17557,847,1196,100,1788,0,0,0
11-29-2022_15.06.03,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.06.04,0,17557,847,1196,100,1793,0,0,0
11-29-2022_15.06.04,0,18055,845,1196,100,1788,0,0,0
11-29-2022_15.06.04,0,17183,848,1196,100,1788,0,0,3322
11-29-2022_15.06.04,0,17308,848,1196,100,1788,0,0,3322
11-29-2022_15.06.04,0,18055,845,1196,100,1793,0,0,3322
11-29-2022_15.06.04,0,17183,848,1196,100,1788,0,0,3322
11-29-2022_15.06.04,0,17183,848,1196,100,1788,0,0,3322
11-29-2022_15.06.04,0,17806,846,1196,100,1793,0,0,0
11-29-2022_15.06.04,0,17681,846,1196,100,1788,0,0,0
11-29-2022_15.06.04,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.06.05,0,17681,847,1196,100,1788,0,0,0
11-29-2022_15.06.05,0,18304,844,1196,100,1793,0,0,0
11-29-2022_15.06.05,0,17183,848,1196,100,1788,0,0,3323
11-29-2022_15.06.05,0,17557,847,1196,100,1788,0,0,3323
11-29-2022_15.06.05,0,18179,845,1196,100,1793,0,0,3323
11-29-2022_15.06.05,0,17930,846,1196,100,1793,0,0,3323
11-29-2022_15.06.05,0,17681,847,1196,100,1788,0,0,3323
11-29-2022_15.06.05,0,17930,846,1196,100,1788,0,0,0
11-29-2022_15.06.05,0,18304,845,1196,100,1793,0,0,0
11-29-2022_15.06.05,0,17183,849,1196,100,1788,0,0,0
11-29-2022_15.06.06,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.06.06,0,18055,846,1196,100,1793,0,0,0
11-29-2022_15.06.06,0,17432,848,1196,100,1793,0,0,3323
11-29-2022_15.06.06,0,17930,847,1196,100,1793,0,0,3323
11-29-2022_15.06.06,0,17806,847,1196,100,1793,0,0,3323
11-29-2022_15.06.06,0,17557,848,1196,100,1788,0,0,3323
11-29-2022_15.06.06,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.06.06,0,18179,845,1196,100,1793,0,0,0
11-29-2022_15.06.06,0,17432,848,1196,100,1793,0,0,0
11-29-2022_15.06.07,0,17557,848,1196,100,1793,0,0,0
11-29-2022_15.06.07,0,18179,845,1196,100,1793,0,0,0
11-29-2022_15.06.07,0,17308,848,1196,100,1544,0,0,3323
11-29-2022_15.06.07,0,17806,846,1196,100,1788,0,0,3323
11-29-2022_15.06.07,0,18304,844,1196,100,1793,0,0,3323
11-29-2022_15.06.07,0,17059,849,1196,100,1788,0,0,3323
11-29-2022_15.06.07,0,17681,847,1196,100,1788,0,0,0
11-29-2022_15.06.07,0,18179,845,1196,100,1793,0,0,0
11-29-2022_15.06.07,0,17557,847,1196,100,1788,0,0,0
11-29-2022_15.06.08,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.06.08,0,17806,846,1196,100,1788,0,0,0
11-29-2022_15.06.08,0,18179,845,1196,100,1788,0,0,3324
11-29-2022_15.06.08,0,17681,847,1196,100,1788,0,0,3324
11-29-2022_15.06.08,0,18055,846,1196,100,1793,0,0,3324
11-29-2022_15.06.08,0,18428,845,1196,100,1798,0,0,3324
11-29-2022_15.06.08,0,17432,848,1196,100,1793,0,0,3324
11-29-2022_15.06.08,0,17557,848,1196,100,1788,0,0,0
11-29-2022_15.06.08,0,17806,847,1196,100,1793,0,0,0
11-29-2022_15.06.08,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.06.09,0,17557,848,1196,100,1788,0,0,0
11-29-2022_15.06.09,0,18055,846,1196,100,1793,0,0,0
11-29-2022_15.06.09,0,18304,845,1196,100,1788,0,0,3324
11-29-2022_15.06.09,0,17432,848,1196,100,1788,0,0,3324
11-29-2022_15.06.09,0,17930,846,1196,100,1793,0,0,3324
11-29-2022_15.06.09,0,17930,846,1196,100,1793,0,0,3324
11-29-2022_15.06.09,0,17183,849,1196,100,1788,0,0,0
11-29-2022_15.06.09,0,17806,847,1196,100,1788,0,0,0
11-29-2022_15.06.09,0,18055,845,1196,100,1793,0,0,0
11-29-2022_15.06.10,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.06.10,0,17557,848,1196,100,1788,0,0,0
11-29-2022_15.06.10,0,17930,846,1196,100,1788,0,0,3324
11-29-2022_15.06.10,0,17681,847,1196,100,1788,0,0,3324
11-29-2022_15.06.10,0,18179,846,1196,100,1793,0,0,3324
11-29-2022_15.06.10,0,18304,845,1196,100,1793,0,0,3324
11-29-2022_15.06.10,0,17308,848,1196,100,1793,0,0,0
11-29-2022_15.06.10,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.06.10,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.06.11,0,17059,849,1196,100,1793,0,0,0
11-29-2022_15.06.11,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.06.11,0,18055,846,1196,100,1788,0,0,3325
11-29-2022_15.06.11,0,17308,848,1196,100,1793,0,0,3325
11-29-2022_15.06.11,0,17557,847,1196,100,1788,0,0,3325
11-29-2022_15.06.11,0,18055,845,1196,100,1788,0,0,3325
11-29-2022_15.06.11,0,17059,849,1196,100,1793,0,0,0
11-29-2022_15.06.11,0,17806,847,1196,100,1788,0,0,0
11-29-2022_15.06.11,0,18179,845,1196,100,1793,0,0,0
11-29-2022_15.06.12,0,17681,847,1196,100,1793,0,0,0
11-29-2022_15.06.12,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.06.12,0,17806,847,1196,100,1788,0,0,3325
11-29-2022_15.06.12,0,17059,849,1196,100,1793,0,0,3325
11-29-2022_15.06.12,0,17681,847,1196,100,1544,0,0,3325
11-29-2022_15.06.12,0,18428,844,1196,100,1788,0,0,3325
11-29-2022_15.06.12,0,17681,847,1196,100,1798,0,0,0
11-29-2022_15.06.12,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.06.12,0,18304,845,1196,100,1788,0,0,0
11-29-2022_15.06.13,0,17806,847,1196,100,1793,0,0,0
11-29-2022_15.06.13,0,17432,848,1196,100,1793,0,0,0
11-29-2022_15.06.13,0,18179,845,1196,100,1788,0,0,3325
11-29-2022_15.06.13,0,17557,848,1196,100,1798,0,0,3325
11-29-2022_15.06.13,0,17681,848,1196,100,1793,0,0,3325
11-29-2022_15.06.13,0,18055,846,1196,100,1788,0,0,3325
11-29-2022_15.06.13,0,17681,847,1196,100,1793,0,0,0
11-29-2022_15.06.13,0,17308,848,1196,100,1788,0,0,0
11-29-2022_15.06.13,0,18428,845,1196,100,1788,0,0,0
11-29-2022_15.06.14,0,18055,846,1196,100,1793,0,0,0
11-29-2022_15.06.14,0,17557,848,1196,100,1793,0,0,0
11-29-2022_15.06.14,0,17930,847,1196,100,1793,0,0,3325
11-29-2022_15.06.14,0,18179,845,1196,100,1793,0,0,3325
11-29-2022_15.06.14,0,17308,849,1196,100,1793,0,0,3325
11-29-2022_15.06.14,0,17432,848,1196,100,1793,0,0,3325
11-29-2022_15.06.14,0,18179,845,1196,100,1788,0,0,3325
11-29-2022_15.06.14,0,17681,847,1196,100,1793,0,0,0
11-29-2022_15.06.14,0,17432,848,1196,100,1793,0,0,0
11-29-2022_15.06.14,0,17432,848,1196,100,1788,0,0,0
11-29-2022_15.06.15,0,18179,845,1196,100,1788,0,0,0
11-29-2022_15.06.15,0,17183,849,1196,100,1793,0,0,0
11-29-2022_15.06.15,0,17557,847,1196,100,1788,0,0,3326
11-29-2022_15.06.15,0,18055,846,1196,100,1788,0,0,3326
11-29-2022_15.06.15,0,17806,846,1196,100,1788,0,0,3326
11-29-2022_15.06.15,0,17557,847,1196,100,1793,0,0,3326
11-29-2022_15.06.15,0,18055,846,1196,100,1788,0,0,3326
11-29-2022_15.06.15,0,18179,845,1196,100,1788,0,0,0
11-29-2022_15.06.15,0,17308,848,1196,100,1793,0,0,0
11-29-2022_15.06.15,0,17681,847,1196,100,1788,0,0,0
11-29-2022_15.06.16,0,18304,845,1196,100,1788,0,0,0
11-29-2022_15.06.16,0,17930,846,1196,100,1793,0,0,0
11-29-2022_15.06.16,0,17557,848,1196,100,1793,0,0,3326
11-29-2022_15.06.16,0,17930,846,1196,100,1788,0,0,3326
11-29-2022_15.06.16,0,18179,845,1196,100,1788,0,0,3326
11-29-2022_15.06.16,0,17308,848,1196,100,1793,0,0,3326
11-29-2022_15.06.16,0,17557,848,1196,100,1788,0,0,3326
11-29-2022_15.06.16,0,18179,845,1196,100,1788,0,0,0
11-29-2022_15.06.16,0,17432,848,1196,100,1793,0,0,0
11-29-2022_15.06.16,0,17806,847,1196,100,1793,0,0,0
11-29-2022_15.06.17,0,17806,847,1196,100,1788,0,0,0
11-29-2022_15.06.17,0,17930,846,1196,100,1788,0,0,0
11-29-2022_15.06.17,0,17681,847,1196,100,1793,0,0,3326
11-29-2022_15.06.17,0,17930,847,1196,100,1788,0,0,3326
11-29-2022_15.06.17,0,18553,844,1196,100,1793,0,0,3326
11-29-2022_15.06.17,0,17308,849,1196,100,1798,0,0,3326
11-29-2022_15.06.17,0,17681,847,1196,100,1793,0,0,3326
11-29-2022_15.06.17,0,18428,845,1196,100,1788,0,0,0
11-29-2022_15.06.17,0,17930,847,1196,100,1793,0,0,0
11-29-2022_15.06.17,0,17432,848,1196,100,1793,0,0,0
11-29-2022_15.06.18,0,17806,847,1196,100,1788,0,0,0
11-29-2022_15.06.18,0,18304,845,1196,100,1788,0,0,0
11-29-2022_15.06.18,0,17059,849,1196,100,1793,0,0,3327
11-29-2022_15.06.18,0,17930,847,1196,100,1788,0,0,3327
11-29-2022_15.06.18,0,18304,845,1196,100,1788,0,0,3327
11-29-2022_15.06.18,0,17806,847,1196,100,1798,0,0,3327
11-29-2022_15.06.18,0,17308,848,1196,100,1793,0,0,3327
11-29-2022_15.06.18,0,17806,847,1196,100,1788,0,0,0
11-29-2022_15.06.18,0,18428,844,1196,100,1788,0,0,0
11-29-2022_15.06.18,0,17308,848,1196,100,1798,0,0,0
11-29-2022_15.06.19,0,17930,847,1196,100,1793,0,0,0
11-29-2022_15.06.19,0,18055,846,1196,100,1793,0,0,0
11-29-2022_15.06.19,0,17432,848,1196,100,1793,0,0,3327
11-29-2022_15.06.19,0,17681,847,1196,100,1793,0,0,3327
11-29-2022_15.06.19,0,17806,847,1196,100,1788,0,0,3327
11-29-2022_15.06.19,0,17930,846,1196,100,1788,0,0,3327
11-29-2022_15.06.19,0,17681,847,1196,100,1798,0,0,3327
11-29-2022_15.06.19,0,17806,847,1196,100,1788,0,0,0
11-29-2022_15.06.19,0,18304,845,1196,100,1788,0,0,0
11-29-2022_15.06.19,0,17432,848,1196,100,1793,0,0,0
11-29-2022_15.06.19,0,17308,848,1196,100,1793,0,0,0
11-29-2022_15.06.20,0,18179,845,1196,100,1788,0,0,0
11-29-2022_15.06.20,0,17183,849,1196,100,1788,0,0,3327
11-29-2022_15.06.20,0,18179,846,1196,100,1788,0,0,3327
11-29-2022_15.06.20,0,18055,846,1196,100,1793,0,0,3327
11-29-2022_15.06.20,0,17557,848,1196,100,1793,0,0,3327
11-29-2022_15.06.20,0,17806,847,1196,100,1793,0,0,0
11-29-2022_15.06.20,0,18179,845,1196,100,1788,0,0,0
11-29-2022_15.06.20,0,17557,848,1196,100,1793,0,0,0
11-29-2022_15.06.20,0,17930,847,1196,100,1793,0,0,0
11-29-2022_15.06.21,0,18304,845,1196,100,1788,0,0,0
11-29-2022_15.06.21,0,17681,847,1196,100,1788,0,0,3328
11-29-2022_15.06.21,0,17806,847,1196,100,1788,0,0,3328
11-29-2022_15.06.21,0,18179,845,1196,100,1788,0,0,3328
11-29-2022_15.06.21,0,17183,849,1196,100,1793,0,0,3328
11-29-2022_15.06.21,0,17681,847,1196,100,1788,0,0,0
11-29-2022_15.06.21,0,18179,845,1196,100,1788,0,0,0
11-29-2022_15.06.21,0,17681,847,1196,100,1793,0,0,0
11-29-2022_15.06.21,0,17557,847,1196,100,1793,0,0,0
11-29-2022_15.06.22,0,17930,846,1196,100,1788,0,0,0
